game_str,play_id,nth_throw,safe,advanced,thr_ts,acq_ts,arr_ts,closest_itsx_ts,E_itsx_ts,E_ft_til_1st_itsx,ft_til_1st,itsx_catch_ts_delta,plane_orientation_polar,plane_orientation_azimuth,ball_norm_x_plane,ball_dis_plane_origin,proj_ball_z,ball_direction_polar,ball_direction_azimuth
y2_d005_DYE_RZQ,28,1,False,False,645654,644404.0,646604.0,646504,646504.9552393014,23.271553109469924,21.24219259141646,99.04476069856901,125.52970076688052,2.6802237282304304,0.2897398152305757,4.276886937964426,4.488882438162067,-58.53571216943564,-6.727607181201043
y2_d005_DYE_RZQ,43,1,False,False,1052404,1051854.0,1053304.0,1053204,1053204.7890947775,4.080688775757981,0.9271561892831952,99.21090522245504,121.42655804132573,2.7083536121357383,0.2831639129266849,4.281534715667336,4.505834132768734,-61.04743999676359,-7.046499237934543
y2_d005_DYE_RZQ,77,1,False,False,2198454,2197104.0,2199554.0,2199454,2199454.4067774373,21.22640584587514,18.84531273522842,99.59322256268933,160.006830156258,2.768102773850188,-0.29303774917495407,5.0676618856243705,5.252573818067628,-20.54647229467696,-10.188726882998386
y2_d005_DYE_RZQ,121,1,False,False,3481904,3481104.0,3483104.0,3483004,3483004.2740938826,16.487314717031275,13.74120385658957,99.72590611735359,147.71738790363457,2.6220512263062687,0.9952189011207523,5.192975142615742,-0.11540997756960178,-30.750769281109637,0.7314995521640919
y2_d005_DYE_RZQ,129,1,False,False,3739454,3738554.0,3740554.0,3740504,3740504.008932056,8.054977610385945,6.515774634391069,49.99106794409454,145.48792550214125,2.093247862260057,-0.8342104620413495,4.031684366336388,2.534161048659087,-35.31985626806865,-7.862222670974201
y2_d005_DYE_RZQ,153,1,False,False,4384404,4383554.0,4385604.0,4385504,4385504.936979501,10.079977103332727,7.106562350072432,99.06302049942315,154.0465604618483,2.3954835044763456,-0.6170488719015607,1.3412093849236493,1.4119760410918696,-28.42022876650704,-9.53143246206217
y2_d005_DYE_RZQ,243,1,False,False,7466420,7465470.0,7467570.0,7467370,7467370.845179326,18.99881643316958,13.720839181291396,199.15482067409903,-169.43802347941337,6.446784198607702,-0.12167855035570285,8.36444302480873,9.210068703186392,12.303678103457715,-13.92604833130606
y2_d005_DYE_RZQ,243,1,False,False,7466420,7465470.0,7467570.0,7467370,7467370.845179326,18.99881643316958,13.720839181291396,199.15482067409903,-169.43802347941337,6.446784198607702,-0.12167855035570285,8.36444302480873,9.210068703186392,12.303678103457715,-13.92604833130606
y2_d005_DYE_RZQ,260,1,False,False,8231220,8229370.0,8232320.0,8232220,8232220.31249251,17.371677996444017,14.83241104131664,99.68750748969615,169.2208896745983,2.8414661523937923,-0.9955839001168276,5.0099310697125485,0.8937030173642235,-10.557391781827032,-8.128367952746846
y2_d005_DYE_RZQ,270,2,False,False,8625870,8625270.0,8626570.0,8626520,8626520.33634485,7.242448959232359,5.836527860383272,49.663655150681734,134.12704931811487,3.1928479126121374,0.30973284266009793,5.969416286220112,6.1433982799460525,-50.745860318955316,-2.617790143108718
y2_d005_DYE_RZQ,328,1,False,False,10598670,10597570.0,10600020.0,10599920,10599920.733274693,12.460544757589021,9.544171556856812,99.26672530733049,154.49488676030956,2.1270221183319222,-0.9264823978312691,2.5245191608103994,1.266843797325463,-27.38618263878552,1.3681266583191245
y2_d005_NSO_YJD,65,1,False,False,2154592,2153192.0,2155542.0,2155492,2155492.493103336,17.855657634668304,16.508041980694404,49.50689666392282,172.24959585823422,3.138861161936518,0.5129805463607273,3.5627217763505468,3.52195360565927,-10.83640018425246,-7.890379314315576
y2_d005_NSO_YJD,84,2,False,False,2821642,2820942.0,2822492.0,2822392,2822392.324860054,9.704732299993053,6.887854222651421,99.67513994593173,136.5417423138391,4.200485693840875,0.1121735676389135,5.642549992501136,6.218317726865374,-42.89055680498218,-6.640303735816274
y2_d005_NSO_YJD,106,1,False,False,3501492,3500242.0,3502492.0,3502392,3502392.048056513,9.758359706282462,6.846700607986373,99.95194348692894,129.13346593147355,2.2201880625854074,0.4399775382736091,6.760844149166335,6.3980622781150736,-53.758677723149795,-6.321578284534743
y2_d005_NSO_YJD,127,1,False,False,4056942,4056242.0,4057792.0,4057742,4057742.251609892,7.589625592950229,6.008142676177237,49.74839010788128,161.90312188751625,3.5655622541061405,0.5404953638997404,3.639716308486693,3.588221342357208,-20.9792050016988,-9.848272553491618
y2_d005_NSO_YJD,132,1,False,False,4274742,4273592.0,4275942.0,4275842,4275842.755114775,16.934372528452155,14.278746431647578,99.24488522484899,92.57560894469123,2.3617324427224844,0.4705412811901987,3.973227369858649,3.855344097239291,-89.38943397272276,-12.816551240120022
y2_d005_NSO_YJD,176,2,False,False,5917742,5917142.0,5918642.0,5918592,5918592.2079406865,6.834553620557752,5.354351746292166,49.79205931350589,134.752646743431,3.6969448597515964,-0.5647462048646782,2.546645412150773,2.6487395935606024,-43.378628436232475,-12.058384973070066
y2_d005_NSO_YJD,210,1,False,False,7152392,7151442.0,7153542.0,7153442,7153442.499370099,14.274149076821391,11.574487257677749,99.50062990095466,166.28979648311008,2.662308048445766,-0.9991785256514736,4.4250781389891385,0.5763898451298219,-14.196655831806432,-11.030268402307497
y2_d005_NSO_YJD,223,1,True,False,7669092,7667742.0,7671792.0,7670542,7670542.2177300425,0.6553993395502319,-28.236119497871705,1249.7822699574754,155.98046072030314,2.271962466756463,-0.8920023874350046,2.5455383842533266,1.4888017543141132,-24.964310879176086,-0.8464398171240308
y2_d005_NSO_YJD,265,1,False,False,8993742,8993242.0,8994292.0,8994142,8994142.981285753,15.812284908394792,12.97625574070195,149.01871424727142,-126.70760089815107,6.880372665399449,0.05408940269232061,4.836784977560521,5.819483084601348,53.703816061240275,-4.2498988149542605
y2_d005_NSO_YJD,284,1,False,False,9519792,9518842.0,9520392.0,9520242,9520242.433382006,11.664713870539762,7.14113987167245,149.56661799363792,-163.45556276361026,3.6421617870912826,-0.8190411311823085,3.0591591896479335,2.2948971087636947,24.336201542726002,1.8223333598462021
y2_d005_NSO_YJD,298,1,False,False,10203242,10201942.0,10204042.0,10203892,10203892.393613223,34.48842034729439,31.496018736080703,149.60638677701354,100.36922896209211,3.126223754574795,0.23673368646029336,4.996422550594335,5.3135898307949665,-82.50658308804732,-5.92256294997784
y2_d006_DYE_RZQ,3,1,False,False,40152,38964.0,41208.0,41142,41142.37538401141,17.497477937050913,16.404945811997415,65.62461598859227,144.73878439516892,2.849935663911367,-0.030382379970695615,7.2709723546015805,7.68385878627066,-36.88436318579936,-6.720521264511462
y2_d006_DYE_RZQ,16,1,False,False,403284,402492.0,404637.0,404571,404571.0534416207,14.933744957515584,13.20769179018431,65.94655837927712,151.36762977106247,2.207228172189531,-0.8137412865623515,6.211314562631912,3.9368961412463794,-27.53419481539676,-12.563897124874739
y2_d006_DYE_RZQ,63,1,False,False,1835354,1834034.0,1835981.0,1835816,1835816.067478387,17.9230798635196,13.217449863764694,164.93252161308192,65.68857483967938,4.674854925845096,0.5228146863887332,6.446418023470691,6.173981536414761,-122.16907821159366,0.9231390367507346
y2_d006_DYE_RZQ,66,1,False,False,1911320,1909802.0,1912607.0,1912541,1912541.6048820333,21.60135836164996,20.049586294267225,65.39511796669103,159.40566647545774,2.1791603972633595,0.1694274896186172,5.717491924680655,5.955959920959246,-25.024671361648544,-11.215779133847397
y2_d006_DYE_RZQ,105,1,False,False,3035631,3034113.0,3036258.0,3036159,3036159.734411955,36.19921639092894,34.43447167597952,98.26558804512024,90.22683719443523,4.511096827087897,0.1440612860342398,3.5537912329052705,4.178498087443391,-90.55664764217872,-6.677106226578793
y2_d006_DYE_RZQ,117,1,False,False,3426351,3424800.0,3427143.0,3427077,3427077.79606375,28.231016663801114,26.53700816894133,65.20393624994904,100.56156028060929,4.216969845182604,0.14974538486622926,4.348109846627781,4.916339349170314,-81.09186405615593,-8.64824869951663
y2_d006_DYE_RZQ,120,1,False,False,3485586,3484035.0,3486642.0,3486576,3486576.602997462,16.000835130868094,14.223167838646312,65.39700253820047,168.32281803331068,3.0860429801901432,0.22356909286866625,3.599252606439399,3.9634891649066235,-15.12877760790994,-8.421213186298615
y2_d006_DYE_RZQ,147,1,False,False,4527562,4525450.0,4528552.0,4528420,4528420.20725628,45.45205570837112,43.37901890459876,131.79274372011423,-173.4695350279885,7.585263866922958,-0.7204511967530317,7.259570826024443,6.119439211485494,19.988101359261293,-16.136572963284774
y2_d006_DYE_RZQ,150,1,False,False,4604287,4603132.0,4605013.0,4604947,4604947.213953262,16.03671709249322,14.422996215009638,65.78604673780501,104.10407242187159,4.341424185860035,0.4736056021324811,4.135016121057447,4.278832465004312,-78.93213819888327,-8.204484408355068
y2_d006_DYE_RZQ,155,1,False,False,4707446,4706654.0,4708667.0,4708634,4708634.035084416,13.388435026897904,12.535233241275904,32.9649155838415,-178.65551284694368,2.8936715540105524,0.504861746874986,7.929968130516006,7.268174244506864,-3.3285463355851466,-11.68757712676392
y2_d006_DYE_RZQ,204,1,False,False,6514362,6512943.0,6515583.0,6515517,6515517.43112684,24.452791871620217,22.931187848958647,65.56887315958738,167.3905047773162,3.0794243189008625,0.14861768562166755,5.696162121381434,6.084212402025446,-15.150141018140907,-8.865835462453528
y2_d006_DYE_RZQ,205,1,False,False,6544788,6543897.0,6545745.0,6545646,6545646.0321379695,18.3113375624501,16.269817706112654,98.96786203049123,-168.6992993689242,2.902230250117981,-0.3175160263765075,1.8608458659748717,2.1953171835481076,7.489758280097193,-20.23842692068772
y2_d006_DYE_RZQ,248,1,False,False,7950029,7949204.0,7950788.0,7950590,7950590.879807936,26.168458092570347,21.407867710248468,197.12019206397235,89.86355158838342,2.3414635816850193,0.6018139327104374,6.519181457149385,5.551519019323025,-103.36899269828446,-5.196116630329337
y2_d006_DYE_RZQ,270,1,False,False,8756847,8755527.0,8757870.0,8757804,8757804.660712816,20.606396093899765,19.021594455778224,65.33928718417883,142.03770134312833,2.592610007108874,-0.30766960941269145,3.2516660689740196,3.4776357929455015,-37.39960586766301,-0.8417499889105928
y2_d006_DYE_RZQ,273,1,True,False,8886603,8885217.0,8887626.0,8887527,8887527.60758779,3.3277876655875356,0.7375101505689579,98.39241220988333,118.90557387622204,2.5613435724532962,0.29014929303536435,7.858725652510609,7.89534269401295,-68.10375536265867,-5.665636986237712
y2_d006_DYE_RZQ,295,2,False,False,9641115,9640389.0,9642039.0,9641940,9641940.81019465,10.203062325014859,7.548433377635902,98.18980534933507,134.45791078345746,2.0876684411340705,-0.34078478466175194,5.881306658690651,5.837144826682616,-50.15112259701485,-5.6091417980944875
y2_d007_DYE_RZQ,18,1,False,False,371757,371057.0,372607.0,372507,372507.248913795,7.66740095677762,4.782231649634129,99.75108620501123,162.6197107142654,3.5117109992724522,-0.48234987710479127,0.45467824090760384,0.9214021993092752,-20.795846782957877,-9.493799275173643
y2_d007_DYE_RZQ,52,1,False,False,1396257,1394857.0,1397157.0,1397007,1397007.9494463664,34.323530790697184,31.164244234347965,149.0505536335986,-170.97617617632156,3.9582406822568146,-0.266910367536194,4.667957684250902,5.078252610226883,12.235226239439172,-14.491577618642452
y2_d007_DYE_RZQ,85,1,False,False,2556077,2555227.0,2557277.0,2557177,2557177.6718492,10.880825122456425,7.983940444168694,99.32815079996362,-179.07285909299497,2.4878491932123836,-0.7819912122065453,4.3242183773167815,3.0639415178246363,-0.5630853551951995,-13.564494523334668
y2_d007_DYE_RZQ,121,1,False,False,3983477,3981377.0,3984527.0,3984427,3984427.8606018983,20.005380448988266,17.634038819055856,99.13939810171723,166.23112337080454,2.9567597479326935,-0.8603529768834717,1.8956278223115535,1.4060696151580885,-15.905922062464125,-10.366424358546647
y2_d007_DYE_RZQ,157,1,False,False,5160335,5159735.0,5160885.0,5160785,5160785.02613408,10.622277243104056,7.571555769380708,99.97386591974646,155.5438744734397,2.4909324232120014,0.035862065603237195,4.269890042280096,4.634813461027094,-24.434886674797305,-0.7340810861501302
y2_d007_DYE_RZQ,189,2,True,False,6296835,6296285.0,6297835.0,6297785,6297785.021429345,,-5.8020962045567055,49.97857065498829,134.88197982429932,2.737733843649494,0.7798358652179516,3.554367893593831,2.630941518569924,-50.02027813852825,-11.80914254795848
y2_d007_DYE_RZQ,191,2,False,False,6359835,6359235.0,6360635.0,6360585,6360585.1445953855,5.918134065148384,4.364331541952878,49.8554046144709,137.69707347461474,3.0085260149306237,0.5558841757106765,2.9021022978447633,2.857949409140496,-48.13259842365365,-6.520496170205747
y2_d007_DYE_RZQ,195,1,False,False,6587935,6586535.0,6588985.0,6588935,6588935.229809349,14.568632581487812,13.242269311784336,49.770190650597215,156.78660422015338,2.725722657289424,0.19289084804373383,2.0008328014913834,2.36774900517768,-26.178445846673092,-9.731352397615465
y2_d007_DYE_RZQ,215,1,False,False,7247185,7246285.0,7248185.0,7248085,7248085.553506983,28.127335616542087,25.8762168819225,99.4464930165559,124.68778969410971,2.2113508770627277,0.11637463210698053,4.335065612430987,4.632408406634831,-56.56269555783654,-7.796589754839794
y2_d007_DYE_RZQ,229,1,False,False,7658835,7657485.0,7659685.0,7659535,7659535.789928088,20.553131145993234,17.280202585750118,149.21007191203535,90.01564628344727,3.2459131300759054,-0.004421745963466974,3.7040692884755093,4.182345983299049,-91.55564712575828,-9.086381768217224
y2_d007_DYE_RZQ,232,1,False,False,7829835,7829035.0,7831135.0,7831035,7831035.646764745,13.494331964088591,11.29044246367511,99.35323525499552,168.04014698090305,2.4331986719925567,0.9931052458098986,1.0024607802857053,0.24568342525773906,-14.410349508871676,-10.875388926164163
y2_d007_DYE_RZQ,274,1,False,False,9169685,9167935.0,9170685.0,9170585,9170585.130461799,19.64234367389204,16.685172229381635,99.86953820101917,148.5284004102487,2.80041882347561,0.0930149947964158,7.918744706777054,8.292848356016785,-34.173791507152295,-4.284349125229761
y2_d007_DYE_RZQ,286,1,False,False,9477885,9476985.0,9478885.0,9478785,9478785.34926241,13.347806146248441,10.898422464185286,99.65073758922517,128.47646957727903,2.8159706109678098,-0.06399870665164199,5.442415629400118,5.844868291579815,-53.94072115096225,-7.216707231566201
y2_d007_DYE_RZQ,297,1,False,False,9882335,9880885.0,9883335.0,9883235,9883235.365466844,10.634016395758533,8.432387564797207,99.6345331557095,136.6786580204389,3.3923537678782054,-0.6021193937540594,5.681873258475253,5.034570606397408,-43.85049844864816,-9.707764984120015
y2_d007_DYE_RZQ,298,1,False,False,9923535,9921885.0,9924735.0,9924635,9924635.406206354,22.271275676419645,19.97661287444877,99.59379364550114,171.31125049373776,2.4653727583504406,-0.7853374496194206,1.731730299955049,-0.703176077546853,-13.216859875438535,8.07725219942488
y2_d007_NSO_YJD,2,1,False,False,35558,34658.0,36458.0,36358,36358.64475398827,7.605554413099911,4.428819680397092,99.35524601172801,139.02160962285097,3.588667848111726,0.4431564904357415,6.763548598614608,6.586582182968561,-46.28112979053094,-5.788771754746571
y2_d007_NSO_YJD,31,2,False,False,942858,942158.0,943858.0,943758,943758.6994146153,18.679282240846586,16.475373647403597,99.30058538471349,134.98166831419758,3.7997253155010355,0.20361955228436882,4.465936545381453,4.9295298901933515,-46.30777855230225,-11.232590852475422
y2_d007_NSO_YJD,63,1,False,False,2070458,2069658.0,2071208.0,2071008,2071008.896670973,28.45991695706911,23.67364996920452,199.1033290270716,80.35236132798588,4.558767620897129,0.42672805011174475,5.872202867497102,5.973666655388833,-104.98669981734838,-4.737704580156107
y2_d007_NSO_YJD,67,1,True,False,2154208,2152908.0,2155408.0,2155258,2155258.6013027793,6.027817319797639,2.183826360807924,149.39869722072035,144.17249849020004,2.7929347224560104,-0.9915573259996727,5.77210557864492,-0.3308409071894364,-39.46458545420106,6.243729807777072
y2_d007_NSO_YJD,99,1,False,False,3189258,3188508.0,3190058.0,3189958,3189958.287565591,28.78878401926738,26.13607862400856,99.71243440918624,-143.99044815857346,4.2168916745499985,-0.7591261303513643,6.249573568289885,4.685989928751661,38.87397747442994,-7.811401305287906
y2_d007_NSO_YJD,117,1,False,False,3754758,3753658.0,3755658.0,3755558,3755558.2411989975,21.749028411848574,19.40597770203124,99.75880100252107,106.14047614731612,3.339689793402158,0.6264455155616611,4.1875950361514285,3.7567713444413595,-78.15562218953869,-12.371742369095939
y2_d007_NSO_YJD,135,1,False,False,4354908,4353908.0,4355858.0,4355758,4355758.790298682,16.728452990357773,14.401995143608392,99.20970131829381,166.3973405516532,2.7298396982275506,-0.8480767447762467,3.455195658897267,2.236065153325895,-11.613188884489272,-10.140100912390178
y2_d007_NSO_YJD,152,1,False,False,5066558,5065308.0,5067258.0,5067108,5067108.381201633,26.210055466089955,21.51266093522032,149.6187983667478,110.3461834008217,5.1516545287489635,0.8100517560634733,9.31873334948224,6.209992081029994,-89.9311659384919,-3.7752369748378825
y2_d007_NSO_YJD,181,2,False,False,6195358,6194558.0,6196108.0,6196058,6196058.491979497,11.29226846852297,10.097624034491522,49.50802050344646,134.84828288364963,3.3322581415161494,0.8140230933180601,4.695220152136904,3.2196482411985774,-47.43981372330334,-8.558981295623177
y2_d007_NSO_YJD,192,1,False,False,6607908,6607108.0,6609258.0,6609158,6609158.683534312,8.729495157643942,5.908864884098652,99.31646568793803,168.29592021283077,2.4992991449491626,0.4011103380262119,7.990260747174059,7.685303774037873,-14.68548004394982,-12.970769840642191
