game_str,play_id,throw_ts,player_position,thrower_id,trans_ms,ball_rel_x_adj,ball_rel_y_adj,ball_rel_z_adj,throw_mph
y2_d011_RQJ_YJD,39,1270594,1,RQJ-1719,1200,-7.226920603818539,40.726470997646565,5.65254,77.13858418527583
y2_d011_RQJ_YJD,49,1610294,8,YJD-0019,3850,11.31873,401.706,-1.442391,65.83639112843471
y2_d011_RQJ_YJD,56,1747544,1,YJD-0342,1250,1.7430496584983626,40.570199487929784,5.34987,62.252191518341064
y2_d011_RQJ_YJD,67,2139544,2,RQJ-2422,650,-1.813599,-0.886326,5.29659,89.32725187112159
y2_d011_RQJ_YJD,100,3122394,6,YJD-0345,850,-72.216,113.2941,6.70077,67.34553982218088
y2_d011_RQJ_YJD,114,3559744,7,RQJ-2500,1450,-123.0954,198.0876,5.87748,56.064072113950665
y2_d011_RQJ_YJD,120,3720044,4,RQJ-1161,650,48.7402675120601,129.55439711414954,4.35063,54.98021183377798
y2_d011_RQJ_YJD,120,3721294,6,RQJ-1518,650,4.348405297207445,125.58068744596795,4.46316,73.89272794334603
y2_d011_RQJ_YJD,122,3786144,2,RQJ-2422,600,1.3031009999999998,-5.0304,4.48635,78.33583690392305
y2_d011_RQJ_YJD,126,3971694,6,YJD-0345,650,-47.8903728870199,103.24730705211232,4.41411,73.03579459932918
y2_d011_RQJ_YJD,149,4569294,9,RQJ-1583,1550,136.602,144.8097,7.20885,35.55282387098205
y2_d011_RQJ_YJD,155,4723544,7,RQJ-2500,1950,-117.4107,213.0708,6.62238,50.75642000886058
y2_d011_RQJ_YJD,165,5116494,8,YJD-0019,1400,28.442836280753916,261.9090845653566,5.00634,41.57977419183846
y2_d011_RQJ_YJD,167,5242644,6,YJD-0345,1250,-5.70681,179.6916,6.46008,31.18087434817201
y2_d011_RQJ_YJD,184,5745894,2,RQJ-2422,800,1.177728,-5.57223,6.04014,69.87194023231284
y2_d011_RQJ_YJD,188,5859444,9,RQJ-1583,850,214.8201152191856,217.48648236662333,5.31531,
y2_d011_RQJ_YJD,188,5859444,9,RQJ-1583,850,214.7922,217.4622,5.31531,
y2_d011_RQJ_YJD,188,5864794,4,RQJ-1161,2050,104.9166,111.8466,6.78117,
y2_d011_RQJ_YJD,188,5864794,4,RQJ-1161,2050,104.9166,111.8466,6.78117,
y2_d011_RQJ_YJD,204,6328494,9,RQJ-1583,850,42.7482,207.1041,6.63372,43.58564431424143
y2_d011_RQJ_YJD,206,6447994,8,RQJ-1145,1000,-4.88235,274.5348,6.0789,83.3322175252808
y2_d011_RQJ_YJD,211,6846344,9,YJD-0397,2050,107.3061,269.757,7.91937,54.98960456071543
y2_d011_RQJ_YJD,222,7036044,4,YJD-0278,900,25.92579,142.7406,4.37394,66.06154133663337
y2_d011_RQJ_YJD,226,7240594,9,RQJ-1583,1350,107.24126478476789,309.12358387231546,8.87511,59.42338859530195
y2_d011_RQJ_YJD,233,7403794,7,RQJ-2500,2300,-100.80013133543048,194.30457055913558,5.40885,44.2525283066036
y2_d011_RQJ_YJD,244,7795694,4,YJD-0278,1200,-4.2180245084168675,137.92006288231954,5.75991,72.63587642211452
y2_d011_RQJ_YJD,245,7835144,7,YJD-0229,800,-50.24284755664628,348.1529668460274,3.90456,74.25672326859222
y2_d011_RQJ_YJD,245,7837944,4,YJD-0278,1250,-46.6479,200.6064,5.86299,46.23322006996473
y2_d011_RQJ_YJD,256,8290494,7,RQJ-2500,2150,-138.1587,183.2859,5.5065,61.78343442131135
y2_d011_RQJ_YJD,261,8432394,8,RQJ-1145,850,-9.2406,264.9618,5.83404,80.99968387255365
y2_d011_RQJ_YJD,265,8565144,6,RQJ-1518,650,-33.94603392400645,120.76147309747073,4.62417,60.704184960307195
y2_d011_RQJ_YJD,267,8632144,5,RQJ-2493,550,-43.50194882372566,88.00869278651854,4.11774,69.97293721613917
y2_d011_RQJ_YJD,271,8730394,5,RQJ-2493,700,-8.61029520228462,87.31340147161917,4.47801,75.78653425672744
y2_d011_RQJ_YJD,275,8918544,9,YJD-0397,1550,144.9924,145.8354,7.14738,48.6194250601673
y2_d011_RQJ_YJD,276,8949544,3,YJD-0366,900,60.091050360047866,89.54172255374945,4.37985,65.53563767926555
y2_d011_RQJ_YJD,276,8951094,6,YJD-0345,800,7.29083297473187,124.4635892552577,5.12622,71.66509232657143
y2_d011_RQJ_YJD,280,9113594,8,YJD-0019,1550,49.7256,250.7526,6.05217,44.624607656765264
y2_d012_BVD_RZQ,9,183927,4,RZQ-0326,1050,22.574976035464953,151.43518516540644,3.85434,67.62966835532683
y2_d012_BVD_RZQ,16,448627,7,BVD-1877,2450,-188.4312,182.8497,4.34622,65.14072912600913
y2_d012_BVD_RZQ,22,585827,6,BVD-1069,1200,-48.3276,115.4904,5.47083,88.08203061651653
y2_d012_BVD_RZQ,25,671727,9,BVD-1944,1700,107.8266,120.7992,5.33403,65.6482471522641
y2_d012_BVD_RZQ,35,1000277,5,RZQ-0040,1550,-50.5026,107.8563,5.77896,77.41018771364246
y2_d012_BVD_RZQ,47,1336027,4,BVD-2177,850,5.74469772418038,144.40648664768568,2.684535,66.52114472400852
y2_d012_BVD_RZQ,48,1369677,4,BVD-2177,1650,60.5964,124.4034,4.57056,56.720162278248104
y2_d012_BVD_RZQ,53,1458427,6,BVD-1069,450,-17.00775174544923,90.69850281070305,3.45369,72.75882947219131
y2_d012_BVD_RZQ,58,1584277,2,BVD-2456,750,0.8498461886554863,0.35916130909174315,6.29325,79.73569296773324
y2_d012_BVD_RZQ,73,2021777,3,RZQ-0333,900,69.44674078480138,88.85786110090736,1.739823,27.98488682589224
y2_d012_BVD_RZQ,74,2163577,8,BVD-1722,950,59.0511,372.975,6.26427,62.806776021196264
y2_d012_BVD_RZQ,86,2470277,5,BVD-1489,750,-67.7046,91.0644,1.574043,71.92147152276243
y2_d012_BVD_RZQ,86,2471677,4,BVD-2177,650,-3.429606713158033,130.74008831473068,2.222235,68.85248884727994
y2_d012_BVD_RZQ,91,2583827,7,BVD-1877,1850,-139.1274,216.2169,5.53962,61.39333841291409
y2_d012_BVD_RZQ,93,2634077,9,BVD-1944,2150,48.9258,237.3111,5.59767,48.633529426027344
y2_d012_BVD_RZQ,100,2909177,8,RZQ-0310,1250,48.4821,304.566,5.51319,69.4193195087831
y2_d012_BVD_RZQ,108,3187077,9,RZQ-0143,1950,173.60767299613022,219.87664184848902,5.69283,80.15110971474923
y2_d012_BVD_RZQ,121,3640327,7,BVD-1877,1700,-166.14102919549248,232.8058238490887,4.22646,77.15482342173416
y2_d012_BVD_RZQ,125,3733927,7,BVD-1877,1650,-152.736,170.8419,5.96595,32.691701733277085
y2_d012_BVD_RZQ,127,3804077,9,BVD-1944,1300,142.4046,208.8984,4.93401,68.33879015676162
y2_d012_BVD_RZQ,138,4184727,4,RZQ-0326,1450,29.65242,144.765,4.49499,70.65726080238885
y2_d012_BVD_RZQ,149,4415677,4,RZQ-0326,700,49.5039,122.4288,2.963958,61.277775920413745
y2_d012_BVD_RZQ,155,4688527,8,BVD-1722,1000,8.84196,274.6458,3.71163,61.84457805211181
y2_d012_BVD_RZQ,158,4785577,7,BVD-1877,1700,-96.7146,240.0372,4.85553,57.413891959081475
y2_d012_BVD_RZQ,160,4848527,7,BVD-1877,2300,-110.58,207.8604,5.45616,50.0775321884466
y2_d012_BVD_RZQ,169,5159777,4,BVD-2177,750,0.8146706881649401,133.3884175800524,5.54754,62.8364458264827
y2_d012_BVD_RZQ,183,5590227,9,RZQ-0143,2150,111.1407,257.7114,4.57611,73.18233820119086
y2_d012_BVD_RZQ,187,5707627,1,RZQ-0286,1400,9.37332,60.6309,5.33508,70.35582077667753
y2_d012_BVD_RZQ,187,5708877,6,RZQ-0355,600,3.6764742973363718,125.11408704296998,5.20002,80.04248468470041
y2_d012_BVD_RZQ,189,5868927,4,BVD-2177,1700,52.85292052535712,128.06037905032795,4.50894,59.97324052513196
y2_d012_BVD_RZQ,198,6037377,5,BVD-1489,800,-88.46285461674755,87.00725491972987,5.10324,85.41279472593357
y2_d012_BVD_RZQ,204,6273277,9,RZQ-0143,2250,92.415,239.7054,4.51578,56.12982261222833
y2_d012_BVD_RZQ,223,6974727,4,BVD-2177,550,44.83047298002355,133.89134643050957,3.33075,68.2502336856847
y2_d012_BVD_RZQ,226,7043627,8,BVD-1722,1350,-30.8466,257.4597,5.72262,52.957318861948835
y2_d012_BVD_RZQ,236,7376477,9,BVD-1944,1400,58.845,235.8306,5.1012,64.62694356389906
y2_d012_BVD_RZQ,243,7716977,1,BVD-2134,2800,29.29728,52.212,2.488824,28.815163893875635
y2_d012_BVD_RZQ,245,7888377,9,RZQ-0143,1900,104.6505,286.6746,5.32446,74.7447934224097
y2_d012_BVD_RZQ,246,7927777,8,RZQ-0310,1300,11.75298,341.529,6.39957,64.91696712636629
y2_d012_BVD_RZQ,265,8589927,2,BVD-2456,700,1.459449,-2.355711,6.06747,79.89738126145578
y2_d012_BVD_RZQ,289,9467227,8,RZQ-0310,2100,-70.671801198815,267.429092821032,6.02223,57.92751585030944
y2_d012_BVD_RZQ,290,9506977,8,RZQ-0310,2700,10.45107773574124,271.71173911360023,3.36156,60.548439246083085
y2_d012_BVD_RZQ,293,9585777,3,RZQ-0333,600,43.8222,100.5705,2.889741,51.882050097061004
y2_d012_BVD_RZQ,293,9587077,6,RZQ-0355,600,4.27287,124.5942,4.58484,80.7746177061031
y2_d012_BVD_RZQ,298,9726377,8,RZQ-0310,1400,-75.81710800406891,275.7133577089106,5.82591,75.92601876066058
y2_d012_RQJ_YJD,16,325214,3,YJD-0373,2050,44.1306,70.8633,5.20689,65.45572819553331
y2_d012_RQJ_YJD,16,327664,4,YJD-0278,1750,26.90823,97.0956,5.92293,39.40180084864973
y2_d012_RQJ_YJD,16,329314,3,YJD-0373,1050,39.8715,85.68,5.70936,33.63235595189187
y2_d012_RQJ_YJD,26,708464,7,RQJ-2500,1800,-82.79463107383997,196.11231640825022,7.13772,63.191280903646316
y2_d012_RQJ_YJD,28,783914,9,RQJ-1863,1250,162.19268515830615,187.78168878469606,6.1452,67.9723022546315
y2_d012_RQJ_YJD,41,1134814,2,RQJ-2422,3550,0.2697512999999998,-3.51168,5.77764,39.77840170741641
y2_d012_RQJ_YJD,45,1239614,6,RQJ-2478,1400,-56.03592630729377,122.49352585311442,6.35292,72.65152526101417
y2_d012_RQJ_YJD,48,1317114,2,RQJ-2422,1450,1.4674949999999998,-2.982876,5.14827,43.78932736286003
y2_d012_RQJ_YJD,60,1655014,6,YJD-0345,750,-44.17135501382132,128.6253994964421,6.47247,72.80345731035922
y2_d012_RQJ_YJD,67,1934014,7,RQJ-2500,1500,-209.5923409229081,214.53139500113838,7.93194,70.11868865271664
y2_d012_RQJ_YJD,79,2247114,9,RQJ-1863,1700,66.58004838772854,259.85450326720695,6.56856,79.6840387134212
y2_d012_RQJ_YJD,87,2552114,5,YJD-0405,1550,-24.87002171494181,101.50419821851189,4.42932,77.96384913274838
y2_d012_RQJ_YJD,93,2677364,6,YJD-0345,650,-25.09883271605385,127.29534008704928,3.69738,40.73138369604815
y2_d012_RQJ_YJD,97,2888564,7,RQJ-2500,1700,-108.1077,231.8931,6.52176,58.29190048307271
y2_d012_RQJ_YJD,98,2930614,8,RQJ-1145,1250,51.22898471779113,393.1538123367387,12.96984,61.7843663423873
y2_d012_RQJ_YJD,98,2934464,6,RQJ-2478,1650,28.68093,208.1136,6.6261,36.02943756719778
y2_d012_RQJ_YJD,100,3002014,7,RQJ-2500,1850,-142.63105862314418,188.390280055797,7.16307,55.21166344087954
y2_d012_RQJ_YJD,108,3358264,6,YJD-0345,1050,2.4345248835544706,153.80724534958057,6.49311,72.861868071734
y2_d012_RQJ_YJD,113,3474714,8,YJD-0019,1400,29.57937518671287,268.4915542305988,5.58027,51.77181332871475
y2_d012_RQJ_YJD,118,3611364,6,YJD-0345,550,-48.88009118837488,129.7946211435566,2.617065,58.25790397863768
y2_d012_RQJ_YJD,118,3612564,4,YJD-0278,600,1.4071619139004932,126.88504746336098,6.21117,71.57281034862471
y2_d012_RQJ_YJD,128,3859164,7,YJD-0397,1200,-75.3789979950062,278.3040074090202,6.84612,73.6439724557121
y2_d012_RQJ_YJD,153,4559564,5,RQJ-2493,1250,-64.62559698601183,96.94037840797479,4.97076,65.41249341905049
y2_d012_RQJ_YJD,154,4714364,9,YJD-0366,1700,98.3851076298013,246.92733604745584,7.07742,45.759764816075624
y2_d012_RQJ_YJD,166,5020364,4,YJD-0278,1900,45.79818950442254,130.833607426421,3.44112,64.88157953919053
y2_d012_RQJ_YJD,170,5124314,4,YJD-0278,1050,6.274014553352004,137.12113766987449,5.67393,72.60472908746485
y2_d012_RQJ_YJD,174,5331264,4,RQJ-2071,1400,27.625241298323093,139.12596049487152,5.47221,61.06536485760718
y2_d012_RQJ_YJD,177,5407014,1,RQJ-1859,1250,-3.4875746953488047,53.79924092047073,6.25299,64.15703656119817
y2_d012_RQJ_YJD,180,5475764,7,RQJ-2500,1900,-130.2291369822687,233.275773469263,6.87993,61.146426580169546
y2_d012_RQJ_YJD,184,5580014,9,RQJ-1863,1550,94.7232,213.1458,6.97809,53.74481048728685
y2_d012_RQJ_YJD,189,6092914,9,YJD-0366,1100,80.18531081988067,303.4533132534964,6.05214,79.56588847064003
y2_d012_RQJ_YJD,192,6181814,5,YJD-0405,750,-68.12956194436302,89.16569413684968,5.22675,67.32986782482794
y2_d012_RQJ_YJD,192,6183214,4,YJD-0278,550,-0.4386697302930973,125.9092226662375,4.95723,73.65054832808822
y2_d012_RQJ_YJD,194,6241914,2,YJD-0107,650,1.3068,-1.3984169999999998,6.15324,75.77346134748625
y2_d012_RQJ_YJD,197,6326614,8,YJD-0019,950,-72.73337711669512,286.5637048505544,5.86023,71.25365783763276
y2_d012_RQJ_YJD,200,6455064,7,YJD-0397,1250,-188.9293537614609,183.77339382263222,4.41393,63.769560564343415
y2_d012_RQJ_YJD,205,6605414,8,YJD-0019,1100,-1.257879,259.6755,5.46474,83.76085315307137
y2_d012_RQJ_YJD,208,6873264,6,RQJ-2478,950,-26.00885517026189,99.21519095148757,5.51463,73.47478495261812
y2_d012_RQJ_YJD,214,7050264,4,RQJ-2071,850,56.10060543702021,129.07114179267373,4.58811,57.61164550008648
y2_d012_RQJ_YJD,244,8145464,6,RQJ-2478,1000,-18.8034730920063,126.39540178954647,4.69677,74.57092327619095
y2_d012_RQJ_YJD,247,8243914,8,RQJ-1145,1900,1.34892,291.1047,6.99288,61.05469851312632
y2_d012_RQJ_YJD,249,8367964,1,RQJ-1968,650,15.1815,56.361,2.597973,31.57782429426637
y2_d012_RQJ_YJD,287,9800414,7,RQJ-2500,1400,-131.4303,235.7058,5.37969,62.97203229226568
y2_d012_RQJ_YJD,309,10494364,8,YJD-0019,950,-26.690557720999625,276.5418715078566,5.81154,51.30930920238424
y2_d012_RQJ_YJD,310,10531114,2,YJD-0107,700,-0.6971483322331478,-0.13098223002831277,6.39072,73.17574716360868
y2_d013_BVD_RZQ,14,342290,5,RZQ-0040,1450,-63.9381,85.2156,5.86362,70.92329956371573
y2_d013_BVD_RZQ,22,826428,2,BVD-2292,600,1.878231,-2.192817,4.92588,
y2_d013_BVD_RZQ,22,826428,2,BVD-2292,600,1.878231,-2.192817,4.92588,
y2_d013_BVD_RZQ,41,1308628,9,RZQ-0346,1250,157.5057,232.3689,7.21725,70.27402370960787
y2_d013_BVD_RZQ,43,1358828,6,RZQ-0355,650,-20.0484,156.9273,4.70631,24.675665903694277
y2_d013_BVD_RZQ,47,1600992,8,BVD-1474,1700,24.19551,265.9158,5.74122,60.588076481088066
y2_d013_BVD_RZQ,51,1840466,6,RZQ-0355,1300,-27.23832739243666,126.26315349155823,5.80458,73.43021182825528
y2_d013_BVD_RZQ,55,1928666,1,RZQ-0158,700,-20.728756153189327,38.595295813341195,3.34029,70.63446435227394
y2_d013_BVD_RZQ,60,2159966,5,BVD-1489,800,-33.0357,87.9957,3.03024,79.0709599749815
y2_d013_BVD_RZQ,65,2306866,7,BVD-1877,2300,-124.3041,220.3359,5.33061,59.65335629395504
y2_d013_BVD_RZQ,75,2737166,8,RZQ-0231,950,-87.834521639255,339.20791777069564,4.48515,75.00620407061203
y2_d013_BVD_RZQ,80,2869316,8,RZQ-0231,1150,-54.5016,297.7731,6.05673,71.98868299656627
y2_d013_BVD_RZQ,88,3088766,3,RZQ-0333,650,43.6068,67.1997,6.1437,71.76324636410584
y2_d013_BVD_RZQ,97,3353516,7,BVD-1877,1050,-156.4182,202.2555,5.45589,74.4962208083774
y2_d013_BVD_RZQ,97,3356166,4,BVD-2177,600,-2.135325,120.3981,4.43751,77.82235947966184
y2_d013_BVD_RZQ,102,3462166,8,BVD-1474,1400,52.4775,345.297,6.30102,69.89016009223924
y2_d013_BVD_RZQ,113,3679766,4,BVD-2177,650,23.43996,141.3084,0.911283,28.029627568432293
y2_d013_BVD_RZQ,113,3681066,6,BVD-1069,650,4.634737943898086,128.0195610503132,3.99297,82.34984324499918
y2_d013_BVD_RZQ,116,3836766,8,RZQ-0231,1500,2.2209905056792474,268.5742099753457,6.58626,57.207101646626754
y2_d013_BVD_RZQ,117,3869566,1,RZQ-0158,800,13.4382,47.8392,3.56799,73.99121353196817
y2_d013_BVD_RZQ,117,3874916,7,RZQ-0409,1400,-57.9069,255.78,5.37729,77.66502547638999
y2_d013_BVD_RZQ,123,4187816,6,RZQ-0355,1350,30.635323866774268,152.68438612687876,3.70164,63.08491449430268
y2_d013_BVD_RZQ,139,4625616,5,BVD-1489,1550,-64.4971353331766,106.8460220805543,3.96129,75.15350123542362
y2_d013_BVD_RZQ,146,4937466,2,RZQ-0006,800,-1.294338,1.054761,6.40587,82.43786251630179
y2_d013_BVD_RZQ,156,5246866,2,RZQ-0006,800,2.038383,-3.30576,6.27408,80.19933655315826
y2_d013_BVD_RZQ,169,5613416,8,BVD-1474,1850,-31.3248,311.376,5.82681,63.40670969716168
y2_d013_BVD_RZQ,186,7778231,7,RZQ-0409,1500,-161.052,220.662,4.70343,73.3221286132899
y2_d013_BVD_RZQ,197,8147181,5,BVD-1489,650,-59.1858,91.7805,2.999568,71.65221468417764
y2_d013_BVD_RZQ,197,8148481,4,BVD-2177,600,-2.016993,130.2237,4.44852,75.04123616030117
y2_d013_BVD_RZQ,219,8754981,9,RZQ-0346,1050,130.23175788159284,334.10403832004295,4.96179,92.6685323678697
y2_d013_BVD_RZQ,228,9130431,4,BVD-2177,950,61.45406504616337,132.42177966332977,2.685645,66.37163913055788
y2_d013_BVD_RZQ,235,9292881,4,BVD-2177,1950,46.6707,140.4657,4.13949,69.1138751528387
y2_d013_BVD_RZQ,240,9527431,7,RZQ-0409,1800,-110.6835,243.7245,6.6513,52.605273936147526
y2_d013_BVD_RZQ,241,9562631,5,RZQ-0040,800,-30.027243648655595,34.753371661292185,4.88268,64.8912845967101
y2_d013_BVD_RZQ,244,9652881,7,RZQ-0409,1350,-121.7901,206.9766,5.619,72.15006149563635
y2_d013_BVD_RZQ,250,9971431,9,RZQ-0346,1050,122.14420099276006,189.81878471551613,6.57546,87.13220551427727
y2_d013_BVD_RZQ,256,10122281,1,RZQ-0179,1800,27.91032,52.0692,6.85773,28.270121206042802
y2_d013_BVD_RZQ,260,10343381,6,BVD-1069,850,-16.43196,125.5656,3.73338,80.72206079775694
y2_d013_BVD_RZQ,262,10390281,6,BVD-1069,1450,-14.594681848984312,140.19444829218,5.28951,84.76139702125364
y2_d013_RQJ_YJD,2,4534612,8,RQJ-2500,900,-53.4174,251.1699,5.71284,49.30571041210706
y2_d013_RQJ_YJD,5,4613262,8,RQJ-2500,1500,45.10031159885476,301.79308179570353,4.73514,67.0823452563982
y2_d013_RQJ_YJD,9,4726212,5,RQJ-2478,1650,-70.8914814057157,104.7919150786871,6.38655,42.77507729834588
y2_d013_RQJ_YJD,17,4942962,3,RQJ-1583,1450,61.81798294776201,88.05442418144281,2.823747,21.02326909332328
y2_d013_RQJ_YJD,25,5359912,9,YJD-0366,1550,63.12086149305857,286.57526534506655,5.50263,61.479735596711116
y2_d013_RQJ_YJD,28,5592012,8,YJD-0019,2100,2.8126195040538877,263.62644164997005,4.49655,49.65259346307293
y2_d013_RQJ_YJD,40,6005612,7,RQJ-2422,1300,-139.7517,210.8235,5.31813,59.141004079486144
y2_d013_RQJ_YJD,43,6103062,8,RQJ-2500,2550,-56.9103,269.7948,6.72792,53.077800668963484
y2_d013_RQJ_YJD,44,6199312,8,RQJ-2500,550,-87.85309931915063,368.22509899796285,-0.851478,74.70454598168531
y2_d013_RQJ_YJD,44,6202162,6,RQJ-1161,850,-75.4749,198.6789,5.96883,61.56016436542878
y2_d013_RQJ_YJD,47,6303762,9,RQJ-1369,2250,126.56882342565056,133.19817542305165,5.50332,61.6587514387678
y2_d013_RQJ_YJD,50,6386412,5,RQJ-2478,850,-54.39143791253645,94.32098098811358,4.18983,73.60423458551826
y2_d013_RQJ_YJD,76,7318062,9,RQJ-1369,1950,137.14941698509853,250.0224493972281,3.81744,63.567141142605095
y2_d013_RQJ_YJD,94,7962062,7,YJD-0397,600,-10.58166,272.3196,5.8236,56.78936083584412
y2_d013_RQJ_YJD,98,8084912,5,YJD-0174,850,-52.4830808823693,93.21040825486355,4.56861,64.49908747682016
y2_d013_RQJ_YJD,98,8086212,4,YJD-0405,600,-3.47793,124.6716,5.01867,67.3345772851688
y2_d013_RQJ_YJD,122,12210412,4,YJD-0405,1050,15.20721,142.4628,4.70436,68.49174345119988
y2_d013_RQJ_YJD,133,12564762,8,RQJ-2500,1500,4.95552,276.3585,5.77836,50.89734846489792
y2_d013_RQJ_YJD,135,12611762,8,RQJ-2500,550,-78.537,369.381,2.754636,77.97393216902255
y2_d013_RQJ_YJD,135,12615012,6,RQJ-1161,1400,-59.12703682815078,197.34902557120088,5.36481,38.96666430110985
y2_d013_RQJ_YJD,159,57562,7,YJD-0397,1300,-209.8055024005318,212.66065893720958,-1.713681,67.3580675721834
y2_d013_RQJ_YJD,164,199212,8,YJD-0019,900,116.7855,330.87,3.24798,85.94955868479938
y2_d013_RQJ_YJD,169,381462,8,YJD-0019,800,11.0592,399.606,1.372842,87.02950077837052
y2_d013_RQJ_YJD,171,440012,5,YJD-0174,1200,-82.599,77.5401,5.22603,76.23532781845861
y2_d013_RQJ_YJD,183,747312,6,YJD-0345,1150,-47.1144,123.5913,5.53026,79.98804274394188
y2_d013_RQJ_YJD,189,1075162,6,RQJ-1161,750,11.39445,135.75,5.99964,74.79556934223768
y2_d013_RQJ_YJD,196,1215012,5,RQJ-2478,1700,-59.7816,95.8269,5.28177,76.91722021105171
y2_d013_RQJ_YJD,200,1294362,3,RQJ-1583,1250,36.6138,103.5105,6.66072,42.135290476913205
y2_d013_RQJ_YJD,204,1496312,6,YJD-0345,600,-39.786144237060775,94.9492488423999,3.71046,77.96461606853913
y2_d013_RQJ_YJD,207,1567062,8,YJD-0019,1050,3.426327385773005,293.97200228846555,3.68469,53.96127047556751
y2_d013_RQJ_YJD,209,1632012,7,YJD-0397,1200,-178.77340647432564,168.04427148554151,7.04979,61.707680904052935
y2_d013_RQJ_YJD,211,1698862,9,YJD-0366,1100,196.68325508781828,217.04321370507157,9.07389,64.35390342462235
y2_d013_RQJ_YJD,213,1765112,1,YJD-0124,600,33.924,54.9897,2.007609,27.560508868256257
y2_d013_RQJ_YJD,220,2022412,8,RQJ-2500,2150,-75.67693479365883,374.030724359725,2.371476,73.6298064488333
y2_d013_RQJ_YJD,221,2052962,9,RQJ-1369,450,195.15239889808916,259.318333059851,5.88102,72.23276773702553
y2_d013_RQJ_YJD,248,2946062,9,RQJ-1369,1250,170.769,226.6089,6.86451,68.09877612992246
y2_d013_RQJ_YJD,249,2991062,8,RQJ-2500,2000,11.25126,229.1457,6.44385,47.06626945454451
y2_d013_RQJ_YJD,254,3174412,8,RQJ-2500,1600,-29.81859,255.7062,6.05118,57.74648473569442
y2_d013_RQJ_YJD,257,3273012,7,RQJ-2422,1150,-114.1854,352.062,4.9515,85.39844802748826
y2_d013_RQJ_YJD,257,3275412,6,RQJ-1161,750,-62.1819,195.642,4.31472,79.21580884744786
y2_d013_RQJ_YJD,260,3386212,2,RQJ-2023,650,0.09689129999999979,-4.5432,5.08332,81.62879941051862
y2_d013_RQJ_YJD,267,3549562,6,RQJ-1161,750,-46.9827,126.7272,6.32529,79.75711043892332
y2_d013_RQJ_YJD,274,3794562,9,YJD-0366,1400,65.58453289074536,294.79833929048806,6.37002,63.75566075252251
y2_d013_RQJ_YJD,275,3830612,5,YJD-0174,750,-32.5572,83.6076,6.24837,50.33931474282443
y2_d013_RQJ_YJD,275,3832062,4,YJD-0405,550,-3.1000616797224394,125.20234593889248,4.05261,67.37690717143984
y2_d013_RQJ_YJD,282,3981362,8,YJD-0019,900,-16.79487,250.6071,4.98885,47.16961240192025
y2_d013_RQJ_YJD,292,4254512,8,YJD-0019,1050,-34.0143,253.4409,5.1471,68.61991370508687
y2_d013_RQJ_YJD,295,4360262,5,YJD-0174,750,-72.3004570198036,86.85174552802651,3.9129,62.941018048814506
y2_d014_TEQ_YJD,22,552959,9,TEQ-1723,950,137.98489436551765,214.36265812446905,5.34351,54.10760430118742
y2_d014_TEQ_YJD,26,631109,7,TEQ-1878,1900,-102.8235,210.1878,6.5448,51.62063628699907
y2_d014_TEQ_YJD,27,663609,5,TEQ-2186,1300,-48.39672487255076,92.77013592435613,2.494467,63.3675067849758
y2_d014_TEQ_YJD,33,990659,5,YJD-0174,650,-72.21469734293508,98.69299052388126,3.63837,80.41991050980799
y2_d014_TEQ_YJD,34,1028659,5,YJD-0174,550,-43.59,51.3765,5.13669,74.59102493978847
y2_d014_TEQ_YJD,37,1120359,9,YJD-0397,1000,205.6917,185.2266,5.72703,76.29025035337483
y2_d014_TEQ_YJD,42,1278409,8,YJD-0019,1250,86.991,260.3775,4.88115,78.03645811309802
y2_d014_TEQ_YJD,45,1380459,6,YJD-0356,450,-11.9355,142.7784,2.522199,24.188575659824377
y2_d014_TEQ_YJD,49,1488659,6,YJD-0356,900,-47.96387018146908,131.70275840886308,2.961828,50.13396293543831
y2_d014_TEQ_YJD,53,1670859,1,TEQ-2314,1900,51.5115,51.9345,3.33228,20.052810331419344
y2_d014_TEQ_YJD,64,1886259,9,TEQ-1723,1600,119.10768021111437,204.67327476501012,4.47618,48.50235760485288
y2_d014_TEQ_YJD,69,2004309,9,TEQ-1723,800,215.45873964468547,215.8790032154509,6.00159,81.95065226061604
y2_d014_TEQ_YJD,71,2069109,6,TEQ-1587,850,-42.54880729217989,128.65999691507545,4.54557,83.07818045613679
y2_d014_TEQ_YJD,73,2220509,7,YJD-0229,1550,-178.69643686012498,258.85350219063935,6.09213,68.97451871480791
y2_d014_TEQ_YJD,83,2453859,6,YJD-0356,450,-43.47260317877645,126.17397747437178,2.774634,57.60455818630159
y2_d014_TEQ_YJD,83,2454859,4,YJD-0345,450,-0.573366,127.6509,4.11171,74.81811776061738
y2_d014_TEQ_YJD,90,2707809,9,TEQ-1723,1350,89.07550345235249,276.029128167262,3.41058,56.731397620648316
y2_d014_TEQ_YJD,92,2765909,8,TEQ-1475,2550,-47.2143,360.744,5.10243,70.42430178810518
y2_d014_TEQ_YJD,98,2914959,5,TEQ-2186,750,-65.7342,81.4023,4.94346,68.19060163275122
y2_d014_TEQ_YJD,98,2916459,4,TEQ-2178,650,-1.618143,126.636,3.77208,67.05263446605237
y2_d014_TEQ_YJD,99,3071009,9,YJD-0397,2150,135.888,235.623,6.93732,53.15482672884045
y2_d014_TEQ_YJD,105,3185959,7,YJD-0229,1900,-103.9488,199.1967,5.47032,57.15914663061983
