,game_str,play_id,hit_time,bounce_timestamp,ball_position_x,ball_position_y,infield_bounce
2546,y1_d084_YJD_RZQ,216,6977626,6977676,-1.983,6.2598,True
2547,y1_d084_YJD_RZQ,229,7416776,7416826,1.5168,7.9878,True
2548,y1_d084_YJD_RZQ,245,7895826,7896276,7.40133,47.5017,True
2549,y1_d085_YJD_RZQ,33,882183,882233,0.0561,5.3682,True
2550,y1_d085_YJD_RZQ,59,1624683,1624733,-0.2235,6.0606,True
2551,y1_d085_YJD_RZQ,65,1894583,1894683,-2.8644,18.1494,True
2552,y1_d085_YJD_RZQ,101,2994383,2994483,-4.7472,18.3216,True
2553,y1_d085_YJD_RZQ,105,3204433,3204483,-0.3588,6.5469,True
2554,y1_d085_YJD_RZQ,109,3307883,3307983,-4.6047,12.5478,True
2555,y1_d085_YJD_RZQ,114,3492933,3492983,3.7905,5.82,True
2556,y1_d085_YJD_RZQ,139,4439881,4440081,-8.78454,22.29051,True
2557,y1_d085_YJD_RZQ,150,4773331,4773381,-1.0086,4.0761,True
2558,y1_d085_YJD_RZQ,175,5539481,5539531,0.7041,2.7648,True
2559,y1_d085_YJD_RZQ,190,6228431,6228481,-1.6194,7.3212,True
2560,y1_d085_YJD_RZQ,218,7367081,7367131,-2.7399,9.7704,True
2561,y1_d085_YJD_RZQ,243,8115531,8115581,-0.4182,9.2106,True
2562,y2_d079_YJD_RZQ,14,341147,341697,-18.80256,74.4234,True
2563,y2_d079_YJD_RZQ,35,1040547,1040647,-2.9889,7.0242,True
2564,y2_d079_YJD_RZQ,40,1187347,1187397,1.1112,7.5912,True
2565,y2_d079_YJD_RZQ,46,1461347,1461747,-20.98065,49.9326,True
2566,y2_d079_YJD_RZQ,68,2132597,2133147,22.70847,58.7769,True
2567,y2_d079_YJD_RZQ,77,2489747,2489797,1.4937,8.7666,True
2568,y2_d079_YJD_RZQ,91,2964347,2964397,-0.6132,6.2787,True
2569,y2_d079_YJD_RZQ,112,3648247,3648297,-1.5588,6.4509,True
2570,y2_d079_YJD_RZQ,114,3796347,3796447,-3.2892,12.7335,True
2571,y2_d079_YJD_RZQ,130,4325047,4325097,3.3318,7.4142,True
2572,y2_d079_YJD_RZQ,147,4959847,4959897,0.3915,5.5041,True
2573,y2_d079_YJD_RZQ,152,5229497,5229547,-0.2013,5.5233,True
2574,y2_d079_YJD_RZQ,167,5692297,5692697,14.70444,42.7881,True
2575,y2_d079_YJD_RZQ,194,6625747,6625797,-1.545,2.3187,True
2576,y2_d079_YJD_RZQ,203,6864247,6864297,-1.065,4.7127,True
2577,y2_d079_YJD_RZQ,211,7348247,7348297,-1.0647,4.8078,True
2578,y2_d079_YJD_RZQ,221,7805197,7805447,-12.24624,26.31585,True
2579,y2_d079_YJD_RZQ,225,8021097,8021197,2.3559,9.5673,True
2580,y2_d079_YJD_RZQ,242,8611397,8611447,-0.4956,8.04,True
2581,y2_d079_YJD_RZQ,260,9344247,9344297,-1.5027,6.5979,True
2582,y2_d079_YJD_RZQ,262,9612997,9613047,0.8826,4.0119,True
2583,y2_d080_YJD_RZQ,7,200398,200448,0.6924,5.7255,True
2584,y2_d080_YJD_RZQ,15,501398,501498,-1.3683,16.9203,True
2585,y2_d080_YJD_RZQ,32,1119948,1119998,1.5486,3.825,True
2586,y2_d080_YJD_RZQ,58,1865448,1865498,0.0633,5.136,True
2587,y2_d080_YJD_RZQ,83,2703348,2703398,2.6352,6.1761,True
2588,y2_d080_YJD_RZQ,84,2737098,2737198,-1.551,14.979,True
2589,y2_d080_YJD_RZQ,116,3635548,3635598,5.3619,7.6653,True
2590,y2_d080_YJD_RZQ,129,4146198,4146298,-1.4289,13.1988,True
2591,y2_d080_YJD_RZQ,141,4497498,4498848,-15.02019,92.2485,True
2592,y2_d080_YJD_RZQ,157,5091498,5091748,14.41656,32.3367,True
2593,y2_d080_YJD_RZQ,198,6500198,6500248,0.6042,7.0962,True
2594,y2_d080_YJD_RZQ,256,8724548,8724648,-6.8367,11.6211,True
2595,y2_d080_YJD_RZQ,279,9686898,9687398,-26.86914,65.7066,True
2596,y2_d080_YJD_RZQ,325,11172948,11172998,-1.3683,3.2316,True
2597,y2_d080_YJD_RZQ,341,12030298,12030398,-1.6995,3.8712,True
2598,y2_d081_YJD_RZQ,25,717936,717986,2.8116,9.216,True
2599,y2_d081_YJD_RZQ,52,1631586,1631936,-18.195,37.7529,True
2600,y2_d081_YJD_RZQ,94,2925303,2925353,-0.7839,2.8269,True
2601,y2_d081_YJD_RZQ,101,3055853,3056453,-7.05678,77.5203,True
2602,y2_d081_YJD_RZQ,111,3377003,3377053,1.4721,6.4707,True
2603,y2_d081_YJD_RZQ,113,3565953,3566003,-0.1437,5.9052,True
2604,y2_d081_YJD_RZQ,129,3975203,3975303,-1.935,7.6119,True
2605,y2_d081_YJD_RZQ,139,6856803,6856903,3.6666,12.8778,True
2606,y2_d081_YJD_RZQ,146,7198103,7198303,-6.51087,22.34454,True
2607,y2_d081_YJD_RZQ,236,10329953,10330003,2.4339,4.092,True
2608,y2_d081_YJD_RZQ,239,10512103,10512253,10.20426,18.31482,True
2609,y2_d097_YJD_RZQ,8,241867,242067,-8.75313,27.37092,True
2610,y2_d097_YJD_RZQ,23,839667,839817,3.7842,16.5483,True
2611,y2_d097_YJD_RZQ,28,998567,998617,-0.1236,5.5686,True
2612,y2_d097_YJD_RZQ,48,1716767,1716817,-1.6131,15.5358,True
2613,y2_d097_YJD_RZQ,52,1789567,1789617,-0.9606,2.2269,True
2614,y2_d097_YJD_RZQ,61,2121117,2121167,3.2994,7.146,True
2615,y2_d097_YJD_RZQ,78,2722917,2724717,21.57876,75.3705,True
2616,y2_d097_YJD_RZQ,92,3161217,3161267,-0.5736,6.2379,True
2617,y2_d097_YJD_RZQ,105,3666217,3666317,-7.9008,12.3186,True
2618,y2_d097_YJD_RZQ,108,3736417,3736467,2.5845,3.5391,True
2619,y2_d097_YJD_RZQ,112,3921967,3922017,1.9992,3.5823,True
2620,y2_d097_YJD_RZQ,119,4069367,4069417,3.0051,4.7382,True
2621,y2_d097_YJD_RZQ,123,4184767,4185617,24.49875,63.9273,True
2622,y2_d097_YJD_RZQ,137,4648567,4648617,-1.9506,5.742,True
2623,y2_d097_YJD_RZQ,142,4910317,4910367,-2.5992,7.641,True
2624,y2_d097_YJD_RZQ,148,5083467,5083517,2.2041,5.8365,True
2625,y2_d097_YJD_RZQ,167,5735317,5735367,-2.0394,4.9008,True
2626,y2_d097_YJD_RZQ,178,6148917,6149017,1.3941,10.9497,True
2627,y2_d097_YJD_RZQ,191,6827217,6827267,-1.4283,2.6604,True
2628,y2_d097_YJD_RZQ,201,7097767,7097817,-0.8808,5.1249,True
2629,y2_d098_YJD_RZQ,3,39263,39413,11.55,14.45178,True
2630,y2_d098_YJD_RZQ,7,107213,107313,1.1592,13.9017,True
2631,y2_d098_YJD_RZQ,25,722713,722763,-0.5985,8.4816,True
2632,y2_d098_YJD_RZQ,44,1335463,1335563,5.2713,11.8899,True
2633,y2_d098_YJD_RZQ,48,1575813,1575863,5.1414,7.8774,True
2634,y2_d098_YJD_RZQ,50,1627513,1627563,-0.0258,5.208,True
2635,y2_d098_YJD_RZQ,62,2036763,2036913,5.70288,13.84461,True
2636,y2_d098_YJD_RZQ,78,2511713,2511913,15.18999,18.53634,True
2637,y2_d098_YJD_RZQ,80,2562513,2562613,0.5628,13.2834,True
2638,y2_d098_YJD_RZQ,88,2865013,2865113,2.1975,6.6243,True
2639,y2_d098_YJD_RZQ,92,3060163,3060213,-0.8895,4.5732,True
2640,y2_d098_YJD_RZQ,101,3518263,3518363,1.6071,3.2721,True
2641,y2_d098_YJD_RZQ,122,4289763,4289813,-5.0244,8.8308,True
2642,y2_d098_YJD_RZQ,126,4510563,4510613,1.875,6.342,True
2643,y2_d098_YJD_RZQ,157,5551513,5551613,1.7271,11.3835,True
2644,y2_d098_YJD_RZQ,171,5994613,5994963,-11.82363,40.8759,True
2645,y2_d098_YJD_RZQ,201,7226213,7226463,1.316391,34.5087,True
2646,y2_d098_YJD_RZQ,204,7318513,7318613,5.8242,18.1194,True
2647,y2_d098_YJD_RZQ,245,8989763,8989813,-0.3294,6.6807,True
2648,y2_d098_YJD_RZQ,258,9576063,9576263,12.04086,20.91705,True
2649,y2_d098_YJD_RZQ,284,10452513,10452563,2.9964,3.0432,True
2650,y2_d026_YUH_RZQ,27,769292,769542,15.65508,33.261,True
2651,y2_d026_YUH_RZQ,29,853442,853492,-2.5485,4.2102,True
2652,y2_d026_YUH_RZQ,34,954542,954642,3.0759,14.1822,True
2653,y2_d026_YUH_RZQ,61,1820942,1821142,-6.54882,27.13149,True
2654,y2_d026_YUH_RZQ,136,4278853,4278903,0.5013,7.5798,True
2655,y2_d026_YUH_RZQ,144,4569103,4569153,1.419,6.7083,True
2656,y2_d026_YUH_RZQ,173,5526553,5526653,6.723,16.8099,True
2657,y2_d026_YUH_RZQ,178,5765353,5765403,1.1787,3.0771,True
2658,y2_d026_YUH_RZQ,215,7189103,7189203,-0.9609,9.144,True
2659,y2_d026_YUH_RZQ,230,7824853,7825303,-8.24013,14.86086,True
2660,y2_d027_YUH_RZQ,27,750134,750184,1.0119,3.7878,True
2661,y2_d027_YUH_RZQ,38,1123434,1123484,-0.5202,3.0531,True
2662,y2_d027_YUH_RZQ,49,1455534,1455584,-2.1813,8.9556,True
2663,y2_d027_YUH_RZQ,67,1971784,1971934,-10.5375,16.4643,True
2664,y2_d027_YUH_RZQ,94,3314334,3314434,3.0378,14.484,True
2665,y2_d027_YUH_RZQ,111,3909084,3909134,-1.9365,2.595,True
2666,y2_d027_YUH_RZQ,118,4049284,4049334,2.9133,8.544,True
2667,y2_d027_YUH_RZQ,121,82602684,82603084,23.85987,39.9165,True
2668,y2_d027_YUH_RZQ,151,83431034,83431134,3.5859,17.487,True
2669,y2_d027_YUH_RZQ,277,87596884,87596984,0.6837,4.7085,True
2670,y2_d028_YUH_RZQ,39,1017308,1017358,-0.2736,5.4984,True
2671,y2_d028_YUH_RZQ,49,1375508,1375558,-2.6934,4.6761,True
2672,y2_d028_YUH_RZQ,67,1832058,1832158,2.7555,16.5393,True
2673,y2_d028_YUH_RZQ,85,2399558,2399608,-0.7461,4.1379,True
2674,y2_d028_YUH_RZQ,94,2636708,2636908,-12.95925,19.02849,True
2675,y2_d028_YUH_RZQ,174,4899946,4900046,-0.2484,3.0894,True
2676,y2_d028_YUH_RZQ,179,5019596,5019696,-4.8849,5.7474,True
2677,y2_d028_YUH_RZQ,198,5779247,5779297,-0.8745,3.6918,True
2678,y2_d028_YUH_RZQ,204,5952597,5952697,2.6235,3.4914,True
2679,y1_d022_AKX_YJD,20,656162,656212,3.0804,4.5882,True
2680,y1_d022_AKX_YJD,35,1114362,1115062,-33.9108,79.2939,True
2681,y1_d022_AKX_YJD,44,1425362,1426212,17.57916,58.6275,True
2682,y1_d022_AKX_YJD,70,2231362,2233262,-17.9454,81.7101,True
2683,y1_d022_AKX_YJD,82,2597912,2598012,-9.3174,16.3245,True
2684,y1_d022_AKX_YJD,112,3450662,3450762,1.3431,8.4834,True
2685,y1_d022_AKX_YJD,145,4536912,4537462,-10.30479,73.8525,True
2686,y1_d022_AKX_YJD,165,5208762,5216762,58.1268,38.772,True
2687,y1_d022_AKX_YJD,187,5991612,5992062,-35.5431,52.0899,True
2688,y1_d022_AKX_YJD,192,6124462,6125862,16.47243,76.4211,True
2689,y1_d022_AKX_YJD,267,8829162,8829312,-7.92957,18.91698,True
2690,y1_d023_AKX_YJD,7,3903662,3903827,0.1480668,22.54023,True
2691,y1_d023_AKX_YJD,8,4045166,4045232,-1.1925,4.7049,True
2692,y1_d023_AKX_YJD,18,4313225,4313258,-0.2739,2.4222,True
2693,y1_d023_AKX_YJD,51,5601976,5602009,-0.6981,2.4057,True
2694,y1_d023_AKX_YJD,70,6307219,6307285,-4.0212,8.7702,True
2695,y1_d023_AKX_YJD,98,7359260,7359392,-1.6179,4.1346,True
2696,y1_d023_AKX_YJD,115,8031141,8031174,0.4677,5.6019,True
2697,y1_d023_AKX_YJD,131,8589073,8589403,-22.73745,33.6042,True
2698,y1_d023_AKX_YJD,133,8752357,8752423,-3.1992,11.9397,True
2699,y1_d023_AKX_YJD,153,9537923,9538550,26.72529,82.1379,True
2700,y1_d023_AKX_YJD,160,9730841,9731666,0.0503544,49.2708,True
2701,y1_d023_AKX_YJD,210,894818,895049,-0.671502,36.3045,True
2702,y1_d023_AKX_YJD,219,1220099,1220165,-5.3199,14.8317,True
2703,y1_d023_AKX_YJD,223,1303325,1303358,-0.2013,4.0014,True
2704,y1_d023_AKX_YJD,245,2189871,2189904,-2.0763,5.1894,True
2705,y1_d023_AKX_YJD,247,2253561,2253627,-3.6294,11.3013,True
2706,y1_d023_AKX_YJD,251,2539177,2539342,-2.194938,24.864,True
2707,y1_d023_AKX_YJD,256,2680648,2680945,-3.68931,36.6522,True
2708,y1_d023_AKX_YJD,260,2803540,2803573,-0.3816,3.708,True
2709,y1_d023_AKX_YJD,266,3256432,3256531,-1.7238,13.4505,True
2710,y1_d023_AKX_YJD,270,3365629,3365695,-4.2279,15.2862,True
2711,y1_d023_AKX_YJD,275,3479644,3479842,6.6261,23.5905,True
2712,y1_d024_AKX_YJD,10,324422,324785,23.38761,39.3498,True
2713,y1_d024_AKX_YJD,27,813185,813317,-11.4636,11.9724,True
2714,y1_d024_AKX_YJD,31,944955,945021,2.889,11.1861,True
2715,y1_d024_AKX_YJD,36,1071246,1071279,0.1284,5.3499,True
2716,y1_d024_AKX_YJD,74,2252251,2252383,-3.06048,16.64694,True
2717,y1_d024_AKX_YJD,85,2497342,2497969,15.56889,70.1616,True
2718,y1_d024_AKX_YJD,96,2904167,2904959,17.9043,67.7592,True
2719,y1_d024_AKX_YJD,99,3100451,3100748,-9.79695,17.11305,True
2720,y1_d024_AKX_YJD,115,3591854,3591986,-3.1905,7.0209,True
2721,y1_d024_AKX_YJD,158,5260039,5260072,2.9874,6.7125,True
2722,y1_d024_AKX_YJD,161,5333629,5333662,-1.5879,8.3658,True
2723,y1_d024_AKX_YJD,163,5393821,5393854,-7.9026,10.023,True
2724,y1_d024_AKX_YJD,164,5545423,5545951,-5.54253,75.9426,True
2725,y1_d024_AKX_YJD,204,6894927,6894993,4.2465,9.1488,True
2726,y1_d024_AKX_YJD,233,8151205,8151238,-0.027,5.8683,True
2727,y1_d024_AKX_YJD,258,9074018,9075437,21.77361,45.4257,True
2728,y1_d024_AKX_YJD,273,9619211,9619277,-3.783,14.5341,True
2729,y1_d024_AKX_YJD,315,11064481,11065108,22.16115,38.0223,True
2730,y1_d024_AKX_YJD,359,12687554,12687851,0.2406393,33.0627,True
2731,y2_d024_ALA_YJD,12,271697,271747,-2.2143,5.2584,True
2732,y2_d024_ALA_YJD,19,487847,487897,-4.0467,8.7486,True
2733,y2_d024_ALA_YJD,28,764647,764697,-1.4331,5.8686,True
2734,y2_d024_ALA_YJD,56,1574897,1575197,-2.202756,46.0254,True
2735,y2_d024_ALA_YJD,68,1957947,1957997,1.302,6.9009,True
2736,y2_d024_ALA_YJD,73,2056247,2056747,-6.36195,70.8396,True
2737,y2_d024_ALA_YJD,78,2179197,2179297,-3.6381,10.8321,True
2738,y2_d024_ALA_YJD,94,2743347,2743447,-2.8512,10.0182,True
2739,y2_d024_ALA_YJD,221,7433197,7433247,-1.1172,6.0579,True
2740,y2_d024_ALA_YJD,259,8858247,8858347,-4.2156,10.7019,True
2741,y2_d024_ALA_YJD,262,8956597,8956697,-2.0217,13.3248,True
2742,y2_d024_ALA_YJD,266,9065647,9065947,4.40202,38.5917,True
2743,y2_d024_ALA_YJD,280,9643797,9644197,18.15465,42.6765,True
2744,y2_d024.5_ALA_YJD,30,711128,711178,-1.0548,4.8255,True
2745,y2_d024.5_ALA_YJD,69,1730578,1730628,-3.4059,6.8793,True
2746,y2_d024.5_ALA_YJD,99,2726328,2726378,0.5415,6.6648,True
2747,y2_d024.5_ALA_YJD,100,2865878,2866078,-2.697864,11.47485,True
2748,y2_d024.5_ALA_YJD,135,4047828,4047878,0.4455,3.6153,True
2749,y2_d024.5_ALA_YJD,141,4211128,4218128,3.4647,38.3175,True
2750,y2_d024.5_ALA_YJD,142,4259678,4259728,-2.3217,5.0193,True
2751,y2_d024.5_ALA_YJD,159,4764678,4764728,-1.0359,11.0802,True
2752,y2_d024.5_ALA_YJD,160,4953078,4953178,-0.069,8.4528,True
2753,y2_d024.5_ALA_YJD,195,6122528,6123228,37.7058,64.9305,True
2754,y2_d024.5_ALA_YJD,205,6354928,6354978,1.212,8.8932,True
2755,y2_d025_ALA_YJD,53,1589119,1589251,13.29285,21.39147,True
2756,y2_d025_ALA_YJD,54,1623802,1623934,-13.43505,14.58312,True
2757,y2_d025_ALA_YJD,57,1727653,1727851,-5.96739,29.67873,True
2758,y2_d025_ALA_YJD,80,2531105,2531171,-2.3193,6.7095,True
2759,y2_d025_ALA_YJD,115,3520050,3520083,0.5934,2.1375,True
2760,y2_d025_ALA_YJD,117,3692376,3692706,9.76224,45.3111,True
2761,y2_d025_ALA_YJD,131,4148436,4148733,9.78114,35.9094,True
2762,y2_d025_ALA_YJD,145,4731118,4731151,-1.3953,2.2836,True
2763,y2_d025_ALA_YJD,148,4842262,4842394,-4.0224,18.2994,True
2764,y1_d033_AVV_YJD,14,257790,258490,11.06904,85.8342,True
2765,y1_d033_AVV_YJD,32,789740,790340,26.42091,77.1894,True
2766,y1_d033_AVV_YJD,37,1007740,1007790,-6.4362,10.1328,True
2767,y1_d033_AVV_YJD,47,1186540,1186590,-0.8406,11.7501,True
2768,y1_d033_AVV_YJD,49,1364090,1364140,-3.0999,9.9696,True
2769,y1_d033_AVV_YJD,61,1839440,1839890,1.160949,9.01092,True
2770,y1_d033_AVV_YJD,68,2068440,2068590,-12.6243,18.1905,True
2771,y1_d033_AVV_YJD,75,2321240,2321290,0.9438,10.7217,True
2772,y1_d033_AVV_YJD,84,2635240,2635340,1.0653,14.2629,True
2773,y1_d033_AVV_YJD,94,2940290,2940390,-2.8779,12.8259,True
2774,y1_d033_AVV_YJD,103,3217440,3217490,3.7368,8.6427,True
2775,y1_d033_AVV_YJD,109,3329940,3330040,0.4401,14.9421,True
2776,y1_d033_AVV_YJD,113,3520140,3520190,-1.2681,7.1049,True
2777,y1_d033_AVV_YJD,116,3574790,3574840,0.3864,7.6668,True
2778,y1_d033_AVV_YJD,119,3623240,3623340,-4.2351,14.8836,True
2779,y1_d033_AVV_YJD,143,4335690,4335740,-2.4507,4.7778,True
2780,y1_d033_AVV_YJD,146,4500790,4502190,-25.53381,59.9679,True
2781,y1_d033_AVV_YJD,150,4581640,4581690,5.1168,11.9466,True
2782,y1_d033_AVV_YJD,157,4833490,4833840,-9.14634,46.5735,True
2783,y1_d033_AVV_YJD,173,5351440,5351490,4.5,8.0265,True
2784,y1_d033_AVV_YJD,181,5526540,5526590,-3.2688,4.8801,True
2785,y1_d033_AVV_YJD,203,6323340,6323390,-1.1415,6.3303,True
2786,y1_d033_AVV_YJD,222,6871740,6871840,-5.4027,14.8584,True
2787,y1_d034_AVV_YJD,16,509219,509351,0.954204,19.23972,True
2788,y1_d034_AVV_YJD,52,1531461,1531824,-26.18613,46.6683,True
2789,y1_d034_AVV_YJD,81,2538820,2538853,0.264,6.7671,True
2790,y1_d034_AVV_YJD,100,3153676,3153709,0.2562,5.4873,True
2791,y1_d034_AVV_YJD,118,3670259,3670325,-3.6843,9.4053,True
2792,y1_d034_AVV_YJD,151,4750977,4751142,-15.2073,19.8276,True
2793,y1_d034_AVV_YJD,164,5142984,5143050,-2.8179,10.4907,True
2794,y1_d034_AVV_YJD,165,5179152,5179449,17.38665,43.1367,True
2795,y1_d034_AVV_YJD,186,5877565,5878060,-5.36499,38.2353,True
2796,y1_d034_AVV_YJD,190,6007816,6007849,-2.6949,5.4048,True
2797,y1_d034_AVV_YJD,208,6564659,6565055,28.76637,39.9639,True
2798,y1_d035_AVV_YJD,24,649667,649717,-1.893,5.6076,True
2799,y1_d035_AVV_YJD,46,1296417,1296467,6.5541,8.286,True
2800,y1_d035_AVV_YJD,61,1871817,1871867,-9.0258,12.3105,True
2801,y1_d035_AVV_YJD,72,2207417,2207517,3.4842,15.3018,True
2802,y1_d035_AVV_YJD,85,2479017,2479067,-0.1803,4.3581,True
2803,y1_d035_AVV_YJD,93,2758267,2758367,6.0648,11.2182,True
2804,y1_d035_AVV_YJD,156,4546967,4547217,-9.4206,34.2714,True
2805,y1_d035_AVV_YJD,163,4819367,4819467,3.9093,15.4443,True
2806,y1_d035_AVV_YJD,166,4935167,4935617,-39.6858,54.3585,True
2807,y1_d035_AVV_YJD,194,5784217,5784267,2.3691,8.9055,True
2808,y1_d035_AVV_YJD,213,6517817,6517967,6.9096,20.0904,True
2809,y1_d035_AVV_YJD,223,6817867,6818567,13.71246,89.361,True
2810,y1_d035_AVV_YJD,239,7331617,7331767,2.7804,10.5153,True
2811,y1_d035_AVV_YJD,244,7540517,7540617,-8.8644,15.9756,True
2812,y1_d035_AVV_YJD,247,7598767,7598817,0.5262,3.0426,True
2813,y1_d035_AVV_YJD,278,9024367,9024417,-1.5138,6.1461,True
2814,y1_d035_AVV_YJD,282,9133167,9133217,0.4785,4.0479,True
2815,y1_d035_AVV_YJD,295,9526117,9526417,8.90058,43.0008,True
2816,y1_d035_AVV_YJD,301,9825417,9826317,-24.69606,74.6676,True
2817,y1_d028_CMS_YJD,16,12767255,12767405,-5.58687,21.9264,True
2818,y1_d028_CMS_YJD,17,12917105,12917155,1.761,9.9507,True
2819,y1_d028_CMS_YJD,39,99755,99855,-0.675,11.6964,True
2820,y1_d028_CMS_YJD,48,267805,267905,-1.2318,15.2817,True
2821,y1_d028_CMS_YJD,53,394555,394605,-1.6092,8.775,True
2822,y1_d028_CMS_YJD,64,796705,796905,16.48773,26.90172,True
2823,y1_d028_CMS_YJD,102,2020755,2020855,4.3644,17.169,True
2824,y1_d028_CMS_YJD,143,3287405,3287905,-2.203818,18.52425,True
2825,y1_d028_CMS_YJD,150,3580355,3580405,-2.6838,8.4027,True
2826,y1_d028_CMS_YJD,152,3631005,3631155,-1.6005,19.9443,True
2827,y1_d028_CMS_YJD,157,3844705,3844905,-15.62013,18.594,True
2828,y1_d028_CMS_YJD,158,3884705,3884755,-0.0636,6.1503,True
2829,y1_d028_CMS_YJD,210,5437855,5438005,-12.48654,23.50608,True
2830,y1_d028_CMS_YJD,227,5998205,5998355,4.77093,22.17444,True
2831,y1_d028_CMS_YJD,233,6145005,6145105,-2.7474,12.9828,True
2832,y1_d028_CMS_YJD,254,6791355,6791555,-11.92719,22.821,True
2833,y1_d028_CMS_YJD,264,7184305,7184855,4.27452,52.6962,True
2834,y1_d028_CMS_YJD,265,7332605,7332805,10.54986,28.06557,True
2835,y1_d028_CMS_YJD,276,7871705,7871855,10.1187,17.298,True
2836,y1_d028_CMS_YJD,309,8959105,8959455,12.42237,34.3662,True
2837,y1_d028_CMS_YJD,311,9019555,9019655,-1.5069,13.5828,True
2838,y1_d028_CMS_YJD,351,10559905,10560655,6.1374,77.7111,True
2839,y1_d028_CMS_YJD,361,10858405,10858455,2.7156,6.0351,True
2840,y1_d028_CMS_YJD,366,11089055,11089105,-1.0797,10.2591,True
2841,y1_d028_CMS_YJD,373,11392455,11392655,4.2678,7.1514,True
2842,y1_d028_CMS_YJD,375,11474505,11474555,-2.6511,4.6689,True
2843,y1_d028_CMS_YJD,386,11916355,11916455,1.0602,10.9755,True
2844,y1_d028_CMS_YJD,387,12007255,12007305,-0.9027,9.6228,True
2845,y1_d029_CMS_YJD,9,218877,220827,-24.39534,41.157,True
2846,y1_d029_CMS_YJD,48,1560627,1562277,-34.6827,76.1904,True
2847,y1_d029_CMS_YJD,68,2460877,2461027,2.198688,24.63255,True
2848,y1_d029_CMS_YJD,125,4326277,4326677,-16.01451,47.1567,True
2849,y1_d029_CMS_YJD,126,4469727,4470877,9.87021,38.9379,True
2850,y1_d029_CMS_YJD,144,4897427,4897477,0.7689,7.5456,True
2851,y1_d029_CMS_YJD,150,5159727,5160977,18.45129,61.8447,True
2852,y1_d029_CMS_YJD,160,5513527,5518227,77.9757,22.15797,True
2853,y1_d029_CMS_YJD,161,5561177,5561327,-8.22975,26.52549,True
2854,y1_d029_CMS_YJD,194,6754177,6754627,16.40049,57.3093,True
2855,y1_d029_CMS_YJD,211,7346777,7346877,2.3208,9.1074,True
2856,y1_d029_CMS_YJD,220,7594477,7595427,-16.46859,81.3363,True
2857,y1_d029_CMS_YJD,226,7860027,7860177,5.802,20.81187,True
2858,y1_d029_CMS_YJD,251,8669727,8670177,34.101,54.3783,True
2859,y1_d029_CMS_YJD,276,9496027,9498027,0.34764,78.6009,True
2860,y1_d029_CMS_YJD,281,9624977,9625677,-12.93252,92.0439,True
2861,y1_d029_CMS_YJD,282,9670477,9670927,-11.06328,52.3593,True
2862,y1_d030_CMS_YJD,28,820531,821488,19.54119,92.4249,True
2863,y1_d030_CMS_YJD,49,1557718,1558774,-33.3021,81.9039,True
2864,y1_d030_CMS_YJD,60,1922105,1922171,2.9454,10.5711,True
2865,y1_d030_CMS_YJD,126,4591543,4591642,-9.4683,13.0365,True
2866,y1_d030_CMS_YJD,140,5041301,5041334,3.0072,7.7163,True
2867,y1_d030_CMS_YJD,160,5659061,5659094,-1.1223,5.2257,True
2868,y1_d030_CMS_YJD,177,6298536,6300516,-7.74414,37.8066,True
2869,y1_d030_CMS_YJD,225,8039123,8039189,-1.4613,9.8868,True
2870,y1_d030_CMS_YJD,253,9322164,9322362,16.76334,25.44432,True
2871,y1_d030_CMS_YJD,278,10236430,10236826,2.000739,50.6064,True
2872,y1_d030_CMS_YJD,342,12575274,12575538,-10.68627,38.3043,True
2873,y1_d030_CMS_YJD,350,12777400,12778720,-17.07096,48.1293,True
2874,y1_d030_CMS_YJD,359,13158121,13158154,-0.6633,3.6264,True
2875,y1_d030_CMS_YJD,377,13670941,13670974,-0.0648,4.4451,True
2876,y1_d030_CMS_YJD,382,13761923,13762649,3.30618,53.5473,True
2877,y1_d086_DYE_YJD,4,82854823,82854873,3.7515,10.611,True
2878,y1_d086_DYE_YJD,35,84044723,84044773,1.8318,8.2956,True
2879,y1_d086_DYE_YJD,40,84195473,84195573,-0.6207,7.7979,True
2880,y1_d086_DYE_YJD,52,84546973,84547023,-0.3078,6.3372,True
2881,y1_d086_DYE_YJD,57,84760323,84760423,0.747,8.739,True
2882,y1_d086_DYE_YJD,62,84860273,84860673,-19.0818,53.355,True
2883,y1_d086_DYE_YJD,70,85199223,85199323,-0.9777,19.0617,True
2884,y1_d086_DYE_YJD,73,85391673,85392023,15.38511,54.9717,True
2885,y1_d086_DYE_YJD,93,85953173,85953273,4.9131,9.3561,True
2886,y1_d086_DYE_YJD,154,88144423,88145373,-4.71741,56.1102,True
2887,y1_d086_DYE_YJD,163,98866,98916,0.7833,12.1473,True
2888,y1_d086_DYE_YJD,165,141666,141766,-7.31856,11.54349,True
2889,y1_d086_DYE_YJD,177,569816,569916,2.415144,21.49044,True
2890,y1_d086_DYE_YJD,189,942416,942466,-2.5983,7.9041,True
2891,y1_d086_DYE_YJD,196,1197966,1198766,8.27112,88.9851,True
2892,y1_d086_DYE_YJD,281,4137816,4137866,1.1013,4.047,True
2893,y1_d086_DYE_YJD,287,4248516,4248566,-0.5337,8.7123,True
2894,y1_d086_DYE_YJD,323,5386116,5386166,3.3276,6.807,True
2895,y2_d072_DYE_YJD,15,428293,428493,-9.01659,25.13586,True
2896,y2_d072_DYE_YJD,16,471293,471943,-52.7013,75.18,True
2897,y2_d072_DYE_YJD,90,2666843,2666993,-10.7889,14.5953,True
